"STAR_IDX","star_name","Distance (Lightyears)","Temperature","Relative Mass","radius","STAR LUMINOSITY","STAR TYPE"
7852,"Cor Caroli",1107.67,3083,0.09822,0.40431,0.02042,"M:1:V"
3770,"Bubup",50.2,3134,0.40195,0.57787,0.00642,"M:2:V"
4726,"Obsidian Whispers",669.36,4493,0.74226,0.76697,0.12146,"K:3:V"
6285,"Kang",62.87,5242,0.86329,1.08096,1.07711,"G:4:V"
8481,"Scarabian Veil",887.064,5543,0.96943,1.0673,1.42034,"G:4:V"
5413,"Asterion Enigma",1001.1,2758,0.24094,0.15783,0.00413,"M:6:V"
3055,"Dschubba",677.599,2857,0.24443,0.39352,0.06203,"M:3:V"
3812,"Galaxaraith",556.266,3808,0.79403,0.91042,0.59782,"K:2:V"
5513,"Kaze Horizon",23.28,4229,0.71836,0.7457,0.14548,"K:5:V"
4159,"Canopus",1252.13,5294,0.80233,1.05356,1.49081,"G:4:V"
6266,"Ma'at's Silence",49.8063,2529,0.18843,0.16256,0.04394,"M:5:V"
308,"Nile Celestial",859.919,3146,0.1661,0.39714,0.06931,"M:2:V"
3638,"Nebulith",480.869,2770,0.30756,0.34439,0.01669,"M:0:V"
1512,"Franz",31.395,4553,0.48587,0.86657,0.09617,"K:0:V"
4614,"Nihal",343,3932,0.73775,0.87999,0.58532,"K:5:V"
3080,"Chaophraya",395.58,3850,0.49516,0.72137,0.1963,"K:2:V"
4318,"Almaaz",869.5,2592,0.38813,0.61379,0.03176,"M:5:V"
4000,"Zaniah",742.16,2509,0.21315,0.11015,0.03069,"M:4:V"
4768,"Celestial Cascade",799.699,2435,0.39967,0.23287,0.05603,"M:8:V"
5153,"Jabbah",892,4798,0.56044,0.89112,0.48348,"K:1:V"
4881,"Novaflame",19.89,3756,0.77488,0.86502,0.51106,"K:1:V"
8842,"Ogma",1152.7378,2470,0.09906,0.09999,0.02993,"M:2:V"
1768,"Kurhah",472.947,2562,0.30385,0.04953,0.00527,"M:4:V"
1973,"Dracoara",1011.63,2407,0.14571,0.53543,0.05381,"M:5:V"
7171,"Obelisk Beacon",10.706,4555,0.47967,0.70693,0.47038,"K:1:V"
464,"Stormrider",691.04,2586,0.32073,0.2932,0.00301,"M:5:V"
273,"Zenithrax",112.7,4322,0.5236,0.86795,0.58154,"K:2:V"
7079,"Alfirk",557.134,3905,0.65189,0.7867,0.51791,"K:7:V"
5957,"Astraflux",406,5378,0.85052,1.069,1.0337,"G:2:V"
6381,"Solaraether",923.551,5222,0.93552,1.13416,1.01354,"G:5:V"
4084,"Thoth's Nebula",1847.75,3098,0.08745,0.62089,0.01003,"M:0:V"
9753,"Astroflux",1076.48,3940,0.51888,0.94464,0.51804,"K:3:V"
6924,"Fawaris",918.88,2847,0.43482,0.19558,0.0425,"M:2:V"
9185,"Exoplantra",381,3222,0.22803,0.22949,0.00063,"M:0:V"
5074,"Aegis Cryptic",202.51,2828,0.20297,0.60685,0.07882,"M:3:V"
3141,"Sheratan",10.53,2784,0.19998,0.38501,0.00886,"M:3:V"
3749,"Pulsar Radiance",1046.03,3210,0.34663,0.40308,0.07716,"M:2:V"
723,"Cosmic Cascade",38.9,2993,0.30822,0.2503,0.02925,"M:2:V"
6466,"Spectronix",1275.35,4615,0.47512,0.75666,0.18747,"K:3:V"
9066,"Asterope",513.769,2638,0.35952,0.35671,0.03951,"M:3:V"
8424,"Abyssal Echo",421.745,2452,0.09692,0.53761,0.03171,"M:3:V"
2370,"Kagayaki Celestial",235,2923,0.38872,0.47574,0.00908,"M:3:V"
1918,"Sumi Cascade",552.029,4314,0.49959,0.71541,0.51136,"K:2:V"
7057,"Starlight Haven",219,3889,0.47455,0.75483,0.24534,"K:6:V"
6143,"Spectral Serenity",1191.33,4653,0.50306,0.9517,0.31528,"K:2:V"
4341,"Cosmaraith",1055.19,3768,0.52107,0.71981,0.45987,"K:0:V"
4202,"Lionrock",44.7,4277,0.55425,0.92908,0.22354,"K:5:V"
1192,"Quasar Seraph",643.666,4772,0.52571,0.93202,0.52021,"K:2:V"
6268,"Ainalrami",776.92,3025,0.31374,0.47807,0.03102,"M:1:V"
9507,"Koi's Whisper",806.07,2527,0.33747,0.4785,0.01365,"M:2:V"
2801,"Sham",51.7,2419,0.16618,0.11735,0.00415,"M:3:V"
9238,"Astrophia",48.36,4038,0.78318,0.92164,0.08082,"K:3:V"
872,"Mikado Serenity",421.408,3171,0.36823,0.61557,0.06772,"M:2:V"
5573,"Cryptic Mirage",283.53,2863,0.15986,0.09165,0.05582,"M:1:V"
8987,"Spectral Threshold",11.2183,5355,1.00759,0.9887,1.02423,"G:4:V"
8990,"Nebulous Enigma",512.033,3864,0.64364,0.70798,0.25529,"K:2:V"
3644,"Násti",202.59,2408,0.10005,0.18688,0.04738,"M:7:V"
8306,"Brachium",147.7,2683,0.35878,0.55771,0.01496,"M:2:V"
2825,"Lunarisys",193,5405,0.92108,1.08427,0.70098,"G:5:V"
4582,"Cosmic Gaze",890.234,2746,0.35813,0.32693,0.03291,"M:2:V"
3717,"Torcular",473.709,3356,0.30419,0.13287,0.05146,"M:2:V"
9468,"Alzirr",5100,4574,0.77065,0.78095,0.20873,"K:2:V"
5325,"Menkent",131,4036,0.5494,0.70741,0.44274,"K:3:V"
1865,"Albireo",904.702,2713,0.1254,0.15223,0.06082,"M:1:V"
1428,"Libertas",343.926,2415,0.39859,0.21352,0.07965,"M:1:V"
6,"Vesperian Crypt",80.62,4293,0.57016,0.95621,0.57474,"K:5:V"
2750,"Muliphein",453.567,2534,0.22051,0.21958,0.04223,"M:7:V"
3869,"Aniara",196.01,2452,0.18955,0.50847,0.01124,"M:5:V"
7322,"Rigil Kentaurus",2800,2976,0.37882,0.12869,0.00716,"M:2:V"
1564,"Dracothra",837.24,2802,0.16012,0.2672,0.03792,"M:5:V"
2634,"Thuban",7.61778,2951,0.32341,0.60504,0.02494,"M:4:V"
6196,"Auroraflame",766,2957,0.15391,0.66773,0.05742,"M:4:V"
7702,"Sheliak",3930,2638,0.43333,0.12818,0.02231,"M:7:V"
9978,"Ebon Labyrinth",25.5,2888,0.44989,0.44478,0.06561,"M:5:V"
382,"Stellae Abyss",661.72,2481,0.23026,0.46956,0.00901,"M:6:V"
1213,"Ruchbah",53,3180,0.22902,0.68562,0.05352,"M:3:V"
2371,"Whalecaller",1011.33,3337,0.26591,0.17034,0.06414,"M:1:V"
7586,"Nebulonara",1140.51,2890,0.36271,0.00865,0.01516,"M:4:V"
4885,"Hotaru Ascendance",1242.7,5580,1.03553,0.96885,1.35688,"G:2:V"
1283,"Wurren",57.1,3015,0.40314,0.33135,0.04348,"M:1:V"
5751,"Heliconian Whispers",645,2578,0.30861,0.06221,0.04071,"M:2:V"
5937,"Bastet's Mirage",660,2629,0.19607,0.22579,0.02785,"M:6:V"
355,"Shaula",1057.98,3162,0.36587,0.51516,0.0583,"M:1:V"
8410,"Koi Horizon",710.227,2696,0.15286,0.49829,0.02587,"M:0:V"
4752,"Emiw",499.027,2471,0.1069,0.16486,0.00245,"M:3:V"
9766,"Nebulous Silence",811.74,4037,0.69232,0.84682,0.21865,"K:6:V"
6061,"Dofida",160.125,2769,0.44942,0.22075,0.01386,"M:4:V"
7886,"Chalawan",107.6,2959,0.2572,0.22382,0.06581,"M:2:V"
7598,"Rotanev",188.7,2952,0.34947,0.0758,0.02266,"M:5:V"
479,"Scarab Expanse",776.55,2414,0.36834,0.64927,0.04837,"M:1:V"
826,"Ignifera",129.8,2674,0.33977,0.40404,0.05133,"M:0:V"
9889,"Algieba",454,2650,0.13618,0.01063,0.04698,"M:5:V"
3053,"Cosmosith",560,5290,0.82392,0.98425,0.6761,"G:2:V"
9005,"Mönch",64.98,2925,0.14915,0.01793,0.05137,"M:3:V"
475,"Solaris Shroud",400.8,2586,0.15851,0.34494,0.0498,"M:3:V"
1600,"Asellus Borealis",27.9956,2603,0.25697,0.51997,0.02596,"M:7:V"
5583,"Whalebone",7580,2954,0.39501,0.11912,0.03355,"M:5:V"
2608,"Kōri Resonance",561.987,4206,0.55638,0.79265,0.16354,"K:5:V"
7318,"Skybreaker",414,4529,0.55214,0.82292,0.19632,"K:3:V"
3371,"Athebyne",1287.1,4529,0.5505,0.82214,0.56645,"K:3:V"
2061,"Kiseki Expanse",305.193,4134,0.77896,0.71367,0.36952,"K:5:V"
5572,"Nebulosys",747,2453,0.14049,0.49674,0.05563,"M:5:V"
3960,"Quantum Mirage",396.102,4391,0.53545,0.95628,0.19913,"K:2:V"
8033,"Geisha's Whisper",496,2920,0.32866,0.09799,0.03789,"M:4:V"
3566,"Celestrium",41.4,2654,0.1656,0.04119,0.02506,"M:4:V"
874,"Infinite Whispers",483,3945,0.59875,0.76517,0.53868,"K:2:V"
7307,"Moriah",4.47,4196,0.58844,0.7175,0.43098,"K:6:V"
4576,"Larawag",495.55,2683,0.29396,0.18918,0.029,"M:5:V"
9103,"Uklun",1424.3,2785,0.25879,0.05195,0.03968,"M:5:V"
6245,"Inazuma Shadows",1059.76,3202,0.12775,0.52151,0.05322,"M:3:V"
6393,"Unurgunite",365.698,3911,0.5745,0.81261,0.11545,"K:5:V"
1225,"Galactrix",923.446,3218,0.20073,0.06847,0.04108,"M:3:V"
4543,"Nenque",7900,4420,0.77744,0.88729,0.2793,"K:0:V"
3692,"Koi's Ascendance",98.2,2494,0.13807,0.66377,0.07814,"M:1:V"
5294,"Belel",35.87,2905,0.17721,0.66665,0.00635,"M:4:V"
4173,"Stellarnox",15.62,2488,0.16623,0.23613,0.05949,"M:7:V"
2439,"Alhena",1035.2,2519,0.21058,0.33721,0.04581,"M:4:V"
576,"Rapeto",956.938,2775,0.371,0.14971,0.07745,"M:2:V"
1033,"Rastaban",293,2571,0.0949,0.11879,0.04593,"M:2:V"
4478,"Pincoya",567.45,3941,0.58015,0.84353,0.42022,"K:2:V"
9683,"Moldoveanu",602.79,2807,0.16991,0.11859,0.04176,"M:3:V"
2925,"Zephyriax",360.3,2403,0.42039,0.13948,0.07415,"M:2:V"
2518,"Aldebaran",844.096,2464,0.13185,0.04031,0.0285,"M:4:V"
1930,"Ecliptix",220,3944,0.60087,0.84753,0.35529,"K:7:V"
553,"Fjordr",266,2727,0.29338,0.38678,0.07409,"M:2:V"
1815,"Dabih",1224.44,3041,0.34135,0.07002,0.04695,"M:4:V"
4408,"Yozora",667.405,3118,0.39561,0.29386,0.07822,"M:2:V"
1590,"Okab",835.455,2461,0.43048,0.62684,0.01897,"M:5:V"
8734,"Solaraflux",357,2452,0.10204,0.53622,0.04882,"M:6:V"
358,"Olympian Flux",871.08,2406,0.29012,0.66446,1e-05,"M:8:V"
2465,"Skaldspark",1253.43,2840,0.38597,0.32194,0.00951,"M:3:V"
9995,"Marfik",804.74,5200,0.99213,1.13106,1.30146,"G:5:V"
7837,"Koit",568.09,4129,0.51273,0.83899,0.20999,"K:6:V"
6039,"Aspidiske",104,3849,0.50799,0.82324,0.44109,"K:7:V"
7697,"Syrma",970.497,2416,0.41509,0.44409,0.04021,"M:2:V"
8533,"Segin",57.3063,2598,0.08751,0.21102,0.06946,"M:3:V"
6969,"Anubis Serenity",339.605,2537,0.21066,0.14584,0.01039,"M:6:V"
7582,"Novaflare",367.56,3803,0.78869,0.71062,0.34411,"K:2:V"
9879,"Astrobane",28.98,3701,0.59755,0.83018,0.42306,"K:3:V"
143,"Cosmoflare",437.063,3766,0.79847,0.88538,0.52684,"K:5:V"
3797,"Ankaa",1016.85,2456,0.0997,0.20117,0.04149,"M:7:V"
9106,"Alula Australis",1049.43,2579,0.39556,0.06477,0.07415,"M:7:V"
3255,"Photonara",261.602,2724,0.30163,0.32576,0.04533,"M:0:V"
8281,"Sulafat",484.3,4410,0.77912,0.88269,0.24158,"K:2:V"
3036,"Ignitionix",680.33,3849,0.53647,0.7906,0.14046,"K:6:V"
8400,"Skjoldr",465.992,3980,0.755,0.86229,0.34095,"K:4:V"
8762,"Mahasim",833.056,3726,0.71973,0.86572,0.09175,"K:0:V"
3553,"Icarian Cipher",884.799,2565,0.33681,0.16891,0.07355,"M:1:V"
6989,"Eonara",589.9,3214,0.10296,0.14124,0.03486,"M:3:V"
3014,"Nebulium",960,3166,0.10608,0.64974,0.00328,"M:1:V"
8725,"Ra's Ascendance",886.054,2478,0.18833,0.51585,0.02947,"M:4:V"
3646,"Ukiyo Reverie",330,4436,0.73884,0.93765,0.50569,"K:3:V"
2890,"Kaze Celestial",27.39,2475,0.44417,0.01147,0.04318,"M:2:V"
9848,"Astral Whisper",583.976,2510,0.36774,0.0816,0.01841,"M:2:V"
9463,"Rosaliadecastro",15.83,2450,0.11489,0.22572,0.06211,"M:4:V"
4329,"Tarf",423.513,2503,0.42542,0.08847,0.07134,"M:5:V"
7392,"Lesath",436.967,3051,0.42381,0.44472,0.07199,"M:2:V"
7939,"Phantasmal Echo",213,2774,0.2659,0.49946,0.02704,"M:4:V"
8833,"Pharaoh's Veil",4310,4499,0.54172,0.89024,0.19562,"K:2:V"
8034,"Ronin's Enigma",365,2848,0.27121,0.44805,0.00661,"M:4:V"
9901,"Xuange",343.9,3812,0.56199,0.91911,0.44717,"K:3:V"
8160,"Meissa",583,4353,0.45344,0.86652,0.47308,"K:5:V"
9668,"Dziban",935.366,3081,0.28264,0.06297,0.07196,"M:1:V"
3798,"Aetherion",114,2813,0.13777,0.58723,0.07057,"M:2:V"
5256,"Cerulean Cryptic",4.98,3269,0.35061,0.57654,0.03313,"M:2:V"
6747,"Tania Australis",340,3736,0.56553,0.82735,0.4836,"K:5:V"
8580,"Lusitânia",894.214,2866,0.22125,0.66562,0.02338,"M:3:V"
3249,"Biham",452.612,2554,0.21149,0.10276,0.00169,"M:2:V"
7175,"Rōka",678.426,2917,0.11846,0.03326,0.01051,"M:0:V"
3041,"Nebulion",539.35,2748,0.44628,0.48202,0.03977,"M:3:V"
566,"Astraflame",1238.24,2561,0.32744,0.5927,0.05829,"M:1:V"
7495,"Hoshizora Seraph",912.659,2965,0.16741,0.37784,0.07456,"M:4:V"
1857,"Kōkei Labyrinth",964.878,2952,0.09696,0.27128,0.02622,"M:5:V"
5509,"Aetherial Mirage",901.5,5606,0.91354,1.0121,1.42069,"G:2:V"
5336,"Deneb Algedi",425.116,4603,0.60332,0.84039,0.58412,"K:3:V"
8184,"Nembus",1667.22,2487,0.2341,0.07882,0.01807,"M:6:V"
398,"Arkab Prior",320.935,3408,0.30093,0.19029,0.05749,"M:2:V"
1809,"Polaris Australis",284,2769,0.21715,0.58467,0.02959,"M:5:V"
2604,"Castula",66.9071,3112,0.15602,0.36667,0.03539,"M:3:V"
6965,"Tiaki",580.316,2772,0.24978,0.68339,0.00064,"M:2:V"
4151,"Thoth's Radiance",1646.09,3500,0.23003,0.6313,0.01595,"M:1:V"
2876,"Edasich",744.269,3342,0.08598,0.6171,0.06907,"M:0:V"
5479,"Meleph",597.943,2700,0.15143,0.32933,0.03113,"M:4:V"
8079,"Ankh Horizon",894.5,3756,0.73074,0.76671,0.31788,"K:7:V"
306,"Formosa",281.231,2693,0.28226,0.66791,0.07125,"M:3:V"
2547,"Nushagak",1443.09,3243,0.28482,0.43586,0.07232,"M:2:V"
462,"Eaglecrest",386.384,3048,0.0955,0.33698,0.03917,"M:2:V"
3578,"Hamal",292.338,3320,0.4371,0.07939,0.0773,"M:2:V"
1348,"Alula Borealis",502.134,2465,0.17931,0.04151,0.06479,"M:1:V"
8487,"Algorab",645.245,5553,1.02152,0.96011,0.81185,"G:5:V"
4424,"Quantumith",416.008,3978,0.56611,0.94733,0.54651,"K:2:V"
1260,"Cosmara",233.4,3924,0.46916,0.94574,0.10765,"K:2:V"
1016,"Solarflarex",1361.66,4081,0.48452,0.9443,0.13679,"K:6:V"
9542,"Ankh Seraph",358.41,2967,0.18918,0.58152,0.07333,"M:4:V"
3750,"Elysian Anomaly",972.668,3505,0.31567,0.1616,0.01385,"M:1:V"
1583,"Starlight Whisper",250.489,5614,0.9374,1.01924,1.05096,"G:4:V"
1294,"Nahn",1331.25,3510,0.31262,0.61394,0.04118,"M:1:V"
394,"Mesarthim",362.087,2634,0.29272,0.09105,0.02148,"M:7:V"
4164,"Mirzam",1260.4,5356,1.01827,1.14063,0.9936,"G:5:V"
6372,"Kaus Media",32.56,5552,0.87038,1.07915,1.30597,"G:2:V"
1008,"Solstara",21.11,3067,0.30432,0.58583,0.03219,"M:2:V"
9044,"Skat",64.5997,2803,0.31645,0.60456,0.02407,"M:5:V"
8912,"Tureis",631.7,3899,0.70074,0.80479,0.36771,"K:5:V"
2110,"Rasalgethi",593.472,5564,0.86424,1.01657,1.28948,"G:2:V"
6571,"Nebularian",292.287,5245,0.88688,1.11858,1.33011,"G:2:V"
4394,"Nebula Nova",18.27,3051,0.13952,0.49391,0.0682,"M:0:V"
5928,"Tevel",679.117,3820,0.51375,0.84651,0.52361,"K:7:V"
6975,"Vortexith",122.3,2532,0.38235,0.28151,0.07472,"M:8:V"
9586,"Starlight Shroud",807.28,4003,0.65974,0.94013,0.11065,"K:7:V"
7871,"Galaxium",855.82,5287,0.98971,0.96629,1.4576,"G:2:V"
9871,"Minelauva",190,2922,0.34859,0.53076,0.05777,"M:5:V"
4525,"Torii Shadows",343.99,3868,0.54785,0.95008,0.21341,"K:3:V"
9532,"Atik",1358.51,2826,0.41283,0.07669,0.07339,"M:2:V"
1222,"Absolutno",31.49,2925,0.33313,0.32455,0.01335,"M:2:V"
9400,"Seth's Enigma",255.9,4671,0.78999,0.77109,0.5054,"K:2:V"
3538,"Sakura's Labyrinth",284.3,2484,0.24114,0.52743,0.07203,"M:5:V"
8261,"Yami Silence",968.429,3142,0.27229,0.01626,0.05314,"M:3:V"
5671,"Kamuy",46.75,2449,0.31601,0.34504,0.00036,"M:2:V"
6536,"Zephyrianix",417,3335,0.27078,0.00812,0.0793,"M:0:V"
9423,"Alshat",726.97,2689,0.31517,0.22095,0.05388,"M:2:V"
5598,"Cerulean Abyss",692.857,5330,0.80202,1.13971,1.17428,"G:5:V"
1119,"Nebula Mirage",223.229,3280,0.3257,0.47741,0.07642,"M:2:V"
4565,"Galacticon",159.388,3016,0.09236,0.597,0.03266,"M:2:V"
4803,"Starshara",28.49,2880,0.40003,0.68777,0.00335,"M:0:V"
7884,"Acamar",622,3001,0.10139,0.35491,0.07161,"M:2:V"
9200,"Algedi",661.244,2578,0.42506,0.08612,0.01229,"M:7:V"
6257,"Ebon Cosmos",28.47,3964,0.6035,0.81464,0.57263,"K:3:V"
6446,"Starglow Spectra",18.2,3876,0.61258,0.73732,0.55584,"K:5:V"
6801,"Phantasmal Abyss",63,2520,0.3852,0.46911,0.06239,"M:3:V"
54,"Astrum Quasar",265.15,2569,0.0919,0.50524,0.06529,"M:3:V"
4735,"Atlas",28.93,2786,0.42155,0.63164,0.03422,"M:3:V"
6785,"Bharani",461.361,2844,0.23786,0.36375,0.04775,"M:3:V"
7442,"Astral Mirage",738.716,2935,0.1767,0.37072,0.06204,"M:3:V"
7595,"Ra's Echo",151.731,2989,0.28086,0.45966,0.02965,"M:2:V"
9784,"Thunderforge",11,4120,0.49201,0.88827,0.27002,"K:0:V"
9627,"Umbral Silence",1307,3023,0.32561,0.38505,0.04201,"M:2:V"
7434,"Astral Echo",1179.66,2651,0.09453,0.66108,0.01983,"M:4:V"
1524,"Nebula Radiance",9.4152,4118,0.5546,0.82832,0.32247,"K:2:V"
5348,"Ravenshadow",576.181,5775,0.93808,1.12381,1.01038,"G:2:V"
3474,"Phantara",667.022,2961,0.44224,0.33423,0.07234,"M:3:V"
6901,"Alkarab",26.12,2627,0.23953,0.28417,0.05883,"M:4:V"
2566,"Inari's Threshold",14.24,4070,0.49884,0.74422,0.19599,"K:2:V"
5062,"Dracozen",709.019,4192,0.5845,0.82434,0.12488,"K:6:V"
9645,"Amun-Ra Mirage",1204.82,2924,0.21024,0.64142,0.03951,"M:0:V"
3213,"Solaris",942.863,2738,0.24706,0.45634,0.07024,"M:6:V"
1363,"Lunacraze",905.825,3303,0.19726,0.01243,0.0077,"M:2:V"
6874,"Astrobix",1336.21,2783,0.37024,0.21021,0.04928,"M:3:V"
2521,"Izar",841.893,2442,0.26509,0.61954,0.05997,"M:8:V"
6430,"Maasym",1086.1301,3318,0.24132,0.28071,0.0466,"M:2:V"
1411,"Algenib",1386.19,2702,0.21038,0.68682,0.06595,"M:5:V"
8687,"Baekdu",4.54,2529,0.34099,0.394,0.04655,"M:7:V"
6485,"Palladium Shroud",926,2584,0.22364,0.27091,0.06365,"M:6:V"
1969,"Zavijava",138.4,3172,0.14768,0.29167,0.06281,"M:3:V"
5835,"Shogun's Echo",1482.36,2847,0.34395,0.22657,0.07982,"M:5:V"
2330,"Tsukiyo",7100,2608,0.24109,0.11741,0.03256,"M:6:V"
6616,"Solarionara",523.067,4581,0.49821,0.82955,0.52242,"K:3:V"
8905,"Kitalpha",1513.02,4408,0.51082,0.7456,0.55962,"K:4:V"
636,"Sadalmelik",27.46,2803,0.10146,0.091,0.01727,"M:2:V"
9581,"Gloas",4410,3310,0.22101,0.61182,0.02643,"M:2:V"
8370,"Mpingo",920,3143,0.37082,0.59239,0.05867,"M:2:V"
9599,"Anadolu",773.13,2639,0.21265,0.53012,0.03934,"M:5:V"
2086,"Horus' Resonance",1047,2432,0.29312,0.08657,0.04657,"M:6:V"
2498,"Enif",313.6,2968,0.15655,0.18671,0.00846,"M:2:V"
7758,"Eternal Murmurs",125.1,2658,0.44692,0.48701,0.01852,"M:4:V"
9169,"Tsubasa Echoes",94,2978,0.36441,0.17078,0.05789,"M:5:V"
5362,"Giausar",637.024,2467,0.28757,0.33103,0.05485,"M:0:V"
9662,"Quanticara",46.35,3392,0.34756,0.17281,0.01217,"M:0:V"
9435,"Praecipua",1387.37,2566,0.24565,0.54947,0.07026,"M:1:V"
316,"Caph",674.627,2763,0.25021,0.05435,0.01254,"M:5:V"
1116,"Aldhanab",7730,2482,0.25693,0.63663,0.07216,"M:7:V"
9236,"Azha",78.9,2689,0.17628,0.66582,0.00905,"M:0:V"
9510,"Siriusnova",25.88,3085,0.36843,0.69043,0.02967,"M:4:V"
3071,"Oborozuki",137.59,4052,0.58852,0.89153,0.29335,"K:0:V"
4782,"Galactic Ember",310.6,3062,0.18106,0.3046,0.0235,"M:1:V"
1242,"Geisha's Echo",506,2590,0.34678,0.04668,0.03787,"M:2:V"
5030,"Stellar Whisper",345,4336,0.68915,0.9539,0.32648,"K:5:V"
7078,"Homam",9.5747,2478,0.294,0.24332,0.01885,"M:6:V"
3806,"Kasumi",32.48,3343,0.25655,0.5415,0.03722,"M:2:V"
1199,"Dubhe",675.18,3403,0.32906,0.20015,0.03455,"M:0:V"
3699,"Itonda",113.6,2976,0.21653,0.17698,0.01564,"M:0:V"
